Visitor,Weekday,Page_Viewed,Add_To_Cart
892360,Friday,B,No
720581,Thursday,C,No
251809,Friday,C,No
589252,Wednesday,B,No
820600,Friday,B,No
739683,Friday,B,No
263468,Saturday,A,No
583698,Tuesday,B,No
606883,Friday,C,No
103421,Monday,C,No
830100,Thursday,B,No
123812,Wednesday,C,No
253253,Thursday,A,No
894494,Friday,B,No
228805,Thursday,A,No
643179,Sunday,B,No
800168,Friday,B,No
43173,Tuesday,A,No
74230,Saturday,A,No
108897,Sunday,C,No
359189,Monday,A,No
858845,Friday,B,No
631533,Tuesday,B,No
676994,Tuesday,B,No
660153,Thursday,C,No
446899,Thursday,A,No
604286,Sunday,B,No
778914,Wednesday,C,No
132941,Monday,C,No
956258,Friday,B,No
759738,Monday,B,No
13255,Friday,C,No
874146,Sunday,B,No
482258,Wednesday,A,No
506457,Friday,C,Yes
594404,Sunday,C,No
638376,Saturday,B,No
820752,Wednesday,B,No
688082,Tuesday,C,No
584665,Wednesday,B,No
569238,Friday,C,Yes
49169,Tuesday,A,No
62956,Monday,A,No
376385,Tuesday,C,No
187007,Saturday,A,No
53291,Saturday,A,No
462935,Wednesday,A,No
776308,Wednesday,B,No
899239,Sunday,B,No
391326,Monday,C,No
403505,Sunday,C,No
240136,Tuesday,A,No
826503,Sunday,B,No
610536,Sunday,B,No
821859,Thursday,B,No
290424,Wednesday,A,No
627889,Sunday,B,No
584481,Monday,C,No
567286,Monday,C,No
237240,Friday,A,No
813798,Wednesday,B,No
382981,Saturday,A,No
317171,Wednesday,A,No
589399,Tuesday,B,No
560321,Sunday,B,No
435079,Monday,C,No
440714,Monday,A,No
223606,Wednesday,A,No
730821,Sunday,B,No
874904,Friday,C,No
731754,Tuesday,B,No
345081,Wednesday,A,No
65811,Thursday,A,No
124482,Saturday,A,No
543578,Sunday,B,No
443002,Sunday,A,No
792791,Tuesday,C,No
402567,Saturday,A,No
933795,Saturday,B,No
463974,Monday,A,No
598353,Sunday,C,No
475388,Thursday,C,No
323301,Friday,A,No
616955,Thursday,B,No
378474,Wednesday,A,No
18915,Wednesday,A,No
916069,Thursday,B,No
185352,Tuesday,C,No
536237,Friday,B,No
234451,Tuesday,C,No
773345,Friday,B,No
85362,Sunday,A,No
587638,Tuesday,C,No
343929,Thursday,A,No
810174,Monday,B,No
141435,Tuesday,A,No
888882,Sunday,C,No
285678,Tuesday,A,No
279428,Tuesday,A,No
238794,Wednesday,A,No
890749,Friday,C,No
939098,Tuesday,C,No
904653,Wednesday,B,No
3245,Saturday,A,No
572090,Wednesday,B,No
761933,Wednesday,C,No
791703,Monday,B,No
824387,Monday,B,No
96923,Tuesday,A,No
792016,Sunday,B,No
81860,Friday,C,No
596469,Tuesday,B,No
753629,Wednesday,B,No
898168,Sunday,B,No
627700,Tuesday,B,No
556365,Friday,C,No
333702,Thursday,C,No
806773,Wednesday,B,No
24571,Wednesday,A,No
90789,Saturday,A,No
278663,Tuesday,A,No
61832,Wednesday,C,No
703300,Thursday,C,No
451264,Wednesday,C,No
941549,Monday,B,No
742297,Thursday,C,Yes
393709,Friday,A,No
619126,Friday,C,No
135142,Thursday,A,No
387283,Saturday,A,No
90250,Friday,A,No
272861,Saturday,A,No
918109,Thursday,B,No
176230,Friday,C,No
709246,Wednesday,B,No
819450,Friday,B,No
588812,Sunday,B,No
460128,Friday,A,No
381924,Friday,A,No
394831,Monday,A,No
518408,Friday,B,No
759429,Tuesday,B,No
259057,Tuesday,A,No
52411,Thursday,A,Yes
805191,Tuesday,C,No
410070,Monday,A,No
497013,Sunday,A,No
210820,Thursday,A,No
671021,Wednesday,B,No
218173,Thursday,C,No
766476,Thursday,B,No
54370,Tuesday,A,No
366959,Saturday,C,No
113830,Wednesday,C,No
207919,Tuesday,A,No
910477,Wednesday,B,No
609530,Saturday,B,No
56317,Friday,A,No
429753,Wednesday,A,No
20709,Monday,C,No
567061,Friday,B,No
664351,Saturday,C,No
604646,Friday,B,No
295528,Saturday,C,No
129544,Friday,C,Yes
285408,Wednesday,A,No
91837,Thursday,A,No
244736,Tuesday,A,No
550845,Tuesday,C,No
929513,Monday,B,No
932316,Monday,B,No
798861,Thursday,B,No
354414,Thursday,A,No
365994,Sunday,A,No
985384,Sunday,B,No
173206,Monday,A,No
674842,Saturday,C,No
398418,Sunday,A,No
22270,Thursday,A,No
789913,Monday,C,No
819292,Saturday,C,No
231419,Wednesday,A,No
694366,Friday,B,No
555768,Sunday,B,No
10026,Wednesday,A,No
373487,Thursday,C,No
382034,Tuesday,A,No
883936,Wednesday,B,No
555025,Saturday,B,No
855621,Friday,C,No
545622,Sunday,C,No
782799,Saturday,B,No
840735,Monday,C,Yes
783428,Tuesday,B,No
989272,Wednesday,B,No
706053,Sunday,C,No
949441,Wednesday,B,No
336735,Sunday,A,Yes
76884,Thursday,A,No
324121,Saturday,A,No
224472,Tuesday,A,No
993472,Saturday,B,No
738052,Sunday,B,No
176700,Sunday,C,No
907863,Monday,B,No
405004,Wednesday,A,No
486647,Saturday,A,No
490844,Wednesday,C,No
816633,Friday,C,No
43496,Thursday,A,No
734747,Monday,B,No
537852,Saturday,B,No
285802,Saturday,C,No
145579,Friday,A,No
883093,Saturday,B,No
419063,Tuesday,C,No
526134,Tuesday,B,No
657023,Sunday,C,No
239632,Friday,A,No
286090,Sunday,C,No
62365,Wednesday,A,No
674887,Thursday,B,No
768757,Friday,C,No
429530,Tuesday,A,No
515299,Sunday,B,No
145247,Thursday,C,No
970785,Monday,C,No
152709,Tuesday,A,No
151950,Tuesday,A,No
575886,Wednesday,B,No
156406,Wednesday,A,No
179724,Thursday,A,No
617685,Thursday,B,No
749378,Tuesday,C,No
768854,Friday,B,No
938170,Tuesday,C,No
603313,Tuesday,B,No
657395,Wednesday,B,No
691302,Monday,B,No
90457,Tuesday,C,No
924676,Wednesday,B,No
439105,Sunday,C,No
253589,Saturday,A,No
666125,Thursday,B,No
84320,Sunday,A,No
699716,Friday,B,No
195412,Monday,A,No
864271,Tuesday,B,No
4845,Thursday,A,No
669567,Monday,B,No
731546,Sunday,B,No
48131,Tuesday,C,Yes
911904,Friday,C,No
665344,Wednesday,B,No
794912,Thursday,B,No
866131,Thursday,B,No
799542,Tuesday,B,No
137774,Thursday,A,No
406877,Saturday,C,No
890514,Sunday,C,No
325608,Sunday,A,No
362291,Friday,A,No
454554,Wednesday,C,No
708446,Wednesday,C,No
528106,Tuesday,B,No
327531,Sunday,A,No
134917,Sunday,A,No
104201,Thursday,A,No
900876,Tuesday,B,No
183013,Thursday,A,No
123971,Tuesday,A,No
276388,Wednesday,A,No
711755,Monday,C,No
344479,Saturday,C,No
93796,Wednesday,C,No
469449,Monday,C,No
409018,Friday,C,No
255626,Wednesday,A,No
830337,Friday,B,No
201587,Wednesday,A,No
752024,Monday,B,No
867707,Wednesday,B,No
944973,Saturday,B,No
101359,Tuesday,A,No
62725,Tuesday,A,No
512717,Saturday,B,No
264396,Saturday,A,No
725189,Thursday,C,No
500373,Monday,B,No
643249,Sunday,B,No
777066,Saturday,B,No
321605,Wednesday,A,No
240165,Sunday,A,No
292268,Monday,A,No
432798,Friday,A,No
159926,Wednesday,A,No
531921,Thursday,C,No
21996,Saturday,A,No
821038,Monday,C,No
868686,Monday,B,No
284673,Sunday,A,No
524995,Sunday,C,No
99512,Wednesday,C,No
362175,Thursday,A,No
964018,Thursday,B,No
868087,Tuesday,C,No
322769,Friday,A,No
459366,Wednesday,A,No
822411,Wednesday,B,No
710659,Thursday,C,Yes
431072,Friday,A,No
520105,Friday,C,No
497859,Sunday,A,No
121714,Monday,C,No
731600,Tuesday,C,No
460438,Thursday,A,No
359196,Saturday,C,No
464559,Wednesday,A,No
359003,Tuesday,C,No
545818,Tuesday,B,No
800533,Friday,C,No
925829,Friday,B,No
551916,Sunday,C,No
290054,Sunday,A,No
987248,Saturday,B,No
786211,Friday,B,No
696922,Monday,B,No
848650,Wednesday,C,No
289536,Tuesday,A,No
53749,Wednesday,A,No
493727,Friday,C,No
856423,Saturday,C,No
802818,Friday,B,No
189826,Sunday,C,No
366640,Saturday,A,No
82352,Sunday,A,No
823224,Tuesday,B,No
241933,Wednesday,A,No
514618,Friday,B,No
718666,Sunday,C,Yes
9283,Friday,A,No
848827,Wednesday,C,No
609759,Monday,B,No
711961,Monday,B,No
286021,Saturday,A,No
808670,Wednesday,B,No
499580,Saturday,C,No
237101,Tuesday,A,No
706472,Wednesday,B,No
147615,Thursday,A,No
360225,Tuesday,A,No
937245,Friday,B,No
387571,Thursday,A,No
418218,Tuesday,C,No
896009,Wednesday,B,No
892458,Thursday,C,No
949919,Wednesday,C,No
20255,Saturday,A,No
665278,Thursday,B,No
868241,Saturday,B,No
578992,Monday,B,No
244141,Tuesday,A,No
462181,Wednesday,A,No
862854,Friday,B,No
810755,Tuesday,B,No
785229,Tuesday,B,No
710718,Monday,B,No
541303,Thursday,B,No
19261,Monday,A,No
708108,Monday,B,No
317710,Tuesday,A,No
371897,Thursday,A,No
492344,Friday,C,No
100035,Wednesday,A,No
846303,Friday,C,No
604469,Tuesday,C,No
621607,Monday,C,No
454883,Wednesday,A,No
525987,Sunday,B,No
312223,Thursday,C,No
31948,Friday,A,No
29548,Friday,A,No
428565,Tuesday,C,No
432275,Thursday,A,No
240046,Thursday,A,No
459691,Saturday,C,No
147574,Thursday,C,No
549668,Thursday,B,No
535444,Wednesday,B,No
895847,Tuesday,B,No
286205,Sunday,A,No
418383,Monday,A,No
805687,Thursday,B,No
627152,Tuesday,B,No
204135,Saturday,C,No
794274,Friday,C,Yes
562202,Wednesday,B,No
489962,Wednesday,C,No
900406,Friday,B,No
657415,Wednesday,B,No
671422,Monday,C,No
12027,Sunday,C,No
607863,Tuesday,C,No
678372,Saturday,B,No
136168,Saturday,C,No
948538,Tuesday,C,No
491590,Tuesday,A,No
829643,Saturday,B,No
334575,Friday,C,No
621690,Wednesday,C,No
212102,Thursday,A,No
804474,Monday,C,No
800311,Wednesday,B,No
433685,Sunday,A,No
6697,Friday,A,No
80086,Tuesday,C,Yes
368033,Thursday,A,No
261908,Sunday,A,No
437343,Friday,A,No
965068,Friday,B,No
596370,Monday,B,No
990484,Tuesday,B,No
627700,Friday,C,Yes
749073,Friday,C,No
354459,Wednesday,C,No
822279,Sunday,C,No
329078,Tuesday,A,No
813355,Wednesday,B,No
328292,Monday,A,No
923646,Tuesday,C,No
298381,Friday,C,No
249920,Tuesday,C,No
354764,Wednesday,A,No
159675,Wednesday,A,No
590665,Saturday,B,No
927319,Monday,B,No
652042,Thursday,B,No
87725,Monday,A,No
196646,Thursday,A,No
324541,Thursday,A,No
448393,Saturday,C,No
473107,Saturday,A,No
618350,Tuesday,B,No
941289,Wednesday,B,No
959965,Tuesday,B,No
81569,Sunday,A,No
273476,Monday,A,No
908197,Saturday,B,No
655282,Friday,B,No
192233,Saturday,C,No
698659,Saturday,B,No
869304,Sunday,C,No
725877,Sunday,B,No
926817,Thursday,B,No
150980,Tuesday,A,No
26700,Sunday,A,No
89639,Monday,C,No
800343,Saturday,B,No
150353,Tuesday,C,No
371913,Tuesday,A,No
309989,Thursday,C,No
550674,Wednesday,B,No
270851,Tuesday,A,No
761847,Thursday,C,No
934561,Wednesday,C,No
682578,Tuesday,B,No
861495,Sunday,B,No
56558,Thursday,C,No
598473,Thursday,B,No
100579,Sunday,A,No
587917,Friday,B,No
66069,Wednesday,A,No
62942,Saturday,A,No
984961,Tuesday,B,No
301375,Thursday,C,No
102072,Friday,A,No
145943,Tuesday,A,No
876800,Friday,B,No
96020,Wednesday,C,No
308372,Tuesday,A,No
759531,Sunday,C,No
828795,Sunday,B,No
839914,Saturday,B,No
984319,Wednesday,B,No
107517,Tuesday,A,No
726340,Friday,B,No
536778,Thursday,B,No
161365,Saturday,A,No
976324,Wednesday,B,No
86594,Monday,A,No
928840,Saturday,B,No
763200,Sunday,C,Yes
19502,Friday,C,No
692378,Friday,C,No
629959,Saturday,B,No
459576,Friday,A,No
713007,Sunday,B,No
409089,Saturday,C,No
418687,Wednesday,A,No
570540,Friday,C,No
702423,Friday,B,No
849719,Sunday,C,No
985920,Friday,C,No
22439,Tuesday,A,No
254406,Tuesday,A,No
115511,Thursday,A,No
981304,Saturday,B,No
398478,Wednesday,A,No
893357,Thursday,C,No
779904,Sunday,C,No
316561,Saturday,A,No
791380,Saturday,B,No
704777,Wednesday,B,No
734730,Wednesday,C,No
282853,Tuesday,A,No
308190,Friday,C,No
902745,Friday,C,No
522864,Sunday,B,No
53711,Wednesday,A,No
874262,Thursday,B,No
963397,Sunday,B,No
785384,Wednesday,C,No
169793,Monday,A,No
817024,Friday,B,No
790174,Tuesday,B,No
38862,Wednesday,A,No
388668,Sunday,A,No
189912,Sunday,A,No
178051,Sunday,A,No
6610,Wednesday,A,No
457467,Friday,A,No
557071,Tuesday,B,No
302636,Friday,C,No
777525,Saturday,B,No
90342,Thursday,A,No
707459,Wednesday,B,No
118493,Saturday,A,Yes
420733,Friday,A,No
326815,Wednesday,A,No
888207,Monday,B,No
634691,Sunday,C,No
689737,Thursday,C,No
185215,Tuesday,A,No
527732,Wednesday,B,No
782306,Thursday,B,No
836948,Saturday,C,No
569124,Thursday,C,No
204668,Friday,C,No
246747,Thursday,A,No
27775,Monday,C,No
859514,Tuesday,B,No
136273,Tuesday,C,No
485554,Tuesday,C,No
413150,Tuesday,A,No
236870,Sunday,C,Yes
690867,Saturday,B,No
639913,Sunday,C,No
513721,Monday,B,No
814048,Tuesday,B,No
729641,Tuesday,C,No
993308,Friday,B,No
672824,Thursday,B,No
947141,Tuesday,B,No
944545,Sunday,B,No
76037,Sunday,A,No
363016,Thursday,C,No
782433,Saturday,C,No
345792,Sunday,A,No
293243,Sunday,C,No
680558,Monday,B,No
371328,Tuesday,C,No
463167,Sunday,C,No
902382,Sunday,B,No
785256,Wednesday,B,No
787504,Sunday,B,No
70924,Thursday,A,No
628205,Friday,B,No
346418,Friday,A,No
480484,Sunday,C,No
881042,Sunday,C,No
892255,Saturday,C,No
411567,Saturday,C,No
524358,Tuesday,B,No
248676,Sunday,A,No
520634,Friday,B,No
900930,Saturday,C,No
587100,Friday,C,No
217764,Tuesday,A,No
539869,Saturday,B,No
725612,Friday,B,No
119212,Saturday,A,No
315792,Saturday,C,Yes
207525,Monday,A,No
789381,Friday,B,No
830793,Sunday,C,No
982993,Sunday,C,No
361866,Tuesday,A,No
233383,Thursday,C,No
743940,Thursday,B,No
422532,Thursday,A,No
486517,Monday,C,No
101803,Monday,C,No
136631,Tuesday,A,No
153244,Thursday,A,No
315205,Sunday,C,No
600188,Tuesday,C,No
485021,Wednesday,A,No
831878,Tuesday,B,No
531805,Sunday,B,No
842801,Wednesday,C,No
946481,Thursday,B,No
296032,Tuesday,A,Yes
993370,Thursday,B,No
249573,Tuesday,A,No
117672,Monday,C,No
821299,Friday,C,No
473819,Monday,A,No
694360,Thursday,C,No
929954,Monday,C,No
711632,Tuesday,C,No
723938,Tuesday,B,No
903983,Saturday,B,No
266947,Tuesday,A,No
752182,Saturday,B,No
564046,Saturday,B,No
167942,Monday,A,No
280221,Sunday,C,No
519821,Wednesday,C,No
519824,Tuesday,C,No
580361,Sunday,B,No
170884,Sunday,A,No
736870,Saturday,B,No
122040,Friday,A,No
439067,Friday,A,No
989777,Thursday,B,No
981615,Saturday,C,No
836475,Sunday,B,No
479377,Friday,A,No
105144,Wednesday,A,No
162779,Thursday,C,No
442357,Wednesday,C,No
238582,Tuesday,A,No
276847,Wednesday,A,No
996798,Monday,B,No
591824,Tuesday,B,No
156287,Sunday,A,No
187822,Saturday,C,No
567108,Tuesday,B,No
649381,Monday,B,No
540249,Saturday,B,No
50913,Saturday,C,No
446179,Wednesday,A,No
289543,Thursday,A,No
921747,Monday,B,No
128518,Monday,A,No
948474,Saturday,B,No
23368,Wednesday,C,No
415609,Tuesday,A,No
803926,Monday,C,No
257135,Monday,A,No
435307,Thursday,C,No
469860,Thursday,A,No
487753,Tuesday,C,No
335423,Wednesday,C,No
699064,Thursday,B,No
345491,Sunday,C,No
225806,Monday,C,No
586318,Wednesday,B,No
589900,Monday,B,No
835883,Sunday,B,No
533827,Friday,C,No
707688,Friday,B,No
163297,Saturday,A,No
291505,Friday,C,No
268480,Saturday,A,No
207951,Friday,A,No
251765,Tuesday,A,No
685546,Saturday,B,No
889395,Monday,C,No
446259,Friday,A,No
233519,Friday,C,No
368378,Thursday,A,No
971554,Monday,C,No
761872,Wednesday,B,No
101343,Sunday,C,No
932403,Tuesday,B,No
708573,Friday,C,No
245249,Wednesday,A,No
444908,Thursday,C,No
841707,Sunday,B,No
81655,Tuesday,A,No
317474,Monday,A,No
594879,Wednesday,B,No
180238,Wednesday,A,No
814331,Friday,C,No
576448,Monday,C,No
558644,Saturday,B,No
373500,Saturday,A,No
336278,Sunday,A,No
818356,Saturday,B,No
630299,Wednesday,B,No
928523,Monday,B,No
190843,Saturday,A,No
580557,Tuesday,B,No
498565,Wednesday,A,No
507482,Monday,B,No
548240,Tuesday,C,No
984529,Wednesday,C,No
209573,Sunday,A,No
303467,Tuesday,A,No
341875,Sunday,A,No
932988,Tuesday,B,No
26048,Monday,C,No
859925,Sunday,B,No
696433,Wednesday,C,No
515946,Saturday,B,No
390467,Monday,A,No
648068,Sunday,B,No
239019,Sunday,A,No
449993,Tuesday,C,No
209525,Tuesday,A,No
821606,Saturday,B,No
721920,Thursday,B,No
942179,Friday,C,No
182416,Friday,A,No
455615,Tuesday,C,No
101156,Saturday,C,No
207969,Monday,A,No
669797,Friday,C,No
118505,Sunday,C,No
523719,Wednesday,C,No
710521,Thursday,B,No
123619,Sunday,C,No
810066,Wednesday,C,No
178357,Saturday,A,No
273753,Tuesday,A,No
537300,Thursday,B,No
288880,Wednesday,A,No
86290,Monday,C,No
388366,Saturday,A,No
697827,Thursday,B,No
5481,Sunday,A,No
386140,Tuesday,A,No
369318,Sunday,A,No
641148,Sunday,C,No
462217,Tuesday,C,Yes
47600,Friday,C,No
394086,Friday,A,No
290485,Sunday,C,No
455645,Friday,A,No
86281,Thursday,A,No
812030,Wednesday,B,No
562485,Tuesday,B,No
581197,Sunday,B,No
817595,Tuesday,B,No
846554,Monday,B,No
203581,Friday,A,No
250640,Wednesday,A,No
974603,Saturday,B,No
411033,Wednesday,A,No
359588,Tuesday,A,No
177047,Wednesday,C,No
189614,Monday,A,No
956302,Sunday,B,No
962133,Monday,B,No
618762,Friday,B,No
514198,Wednesday,B,No
535347,Saturday,B,No
141984,Friday,A,No
126012,Sunday,C,No
456766,Tuesday,A,No
230222,Monday,A,No
147055,Monday,A,No
64155,Friday,A,No
181927,Saturday,A,No
217242,Wednesday,C,No
60003,Wednesday,C,No
569915,Monday,C,No
777543,Friday,B,No
321954,Thursday,A,No
904166,Saturday,B,No
572981,Friday,C,No
286051,Saturday,C,No
836988,Tuesday,B,No
102004,Tuesday,C,No
179814,Sunday,C,No
535964,Saturday,B,No
93485,Saturday,A,No
830301,Sunday,C,No
600067,Monday,C,No
137860,Wednesday,A,No
479813,Tuesday,A,No
766495,Sunday,B,No
572177,Friday,B,No
643822,Thursday,B,No
310064,Friday,A,No
652512,Saturday,B,No
102830,Wednesday,A,No
298530,Wednesday,C,No
893154,Saturday,B,No
111659,Thursday,A,No
220716,Thursday,A,Yes
109744,Tuesday,A,No
169166,Sunday,C,No
662885,Monday,B,No
133644,Sunday,C,No
571325,Sunday,C,No
986640,Thursday,C,No
750569,Sunday,C,No
626819,Monday,C,No
970984,Saturday,B,No
204166,Tuesday,A,No
513669,Saturday,B,No
70225,Wednesday,A,No
875319,Monday,C,No
793998,Tuesday,C,No
346818,Saturday,C,No
274869,Sunday,A,No
829996,Thursday,B,No
915565,Saturday,C,No
612584,Thursday,C,Yes
929521,Friday,C,No
710764,Monday,C,No
445902,Saturday,C,No
335483,Monday,A,No
170981,Wednesday,C,No
671293,Thursday,B,No
676868,Sunday,B,No
553943,Saturday,B,No
833727,Saturday,B,No
967251,Friday,B,No
968911,Saturday,B,No
159136,Tuesday,A,No
323121,Monday,C,No
381113,Thursday,C,No
297101,Friday,A,No
573650,Monday,B,No
97551,Tuesday,C,No
350198,Tuesday,A,No
334368,Thursday,A,No
665642,Wednesday,C,No
179458,Friday,A,No
198261,Thursday,A,No
689521,Saturday,B,No
976453,Friday,B,No
658155,Wednesday,B,No
2082,Monday,A,No
124717,Friday,A,No
497123,Tuesday,A,No
576289,Wednesday,B,No
509993,Sunday,C,No
483522,Saturday,A,No
948564,Friday,B,No
734798,Sunday,C,No
534751,Saturday,C,No
888927,Sunday,C,No
263305,Thursday,C,No
413335,Wednesday,C,No
409189,Thursday,A,No
213828,Wednesday,A,No
576702,Tuesday,C,No
634989,Monday,B,No
223932,Monday,A,No
540474,Wednesday,B,No
923891,Wednesday,B,No
516156,Saturday,B,No
967119,Monday,B,No
743906,Saturday,C,No
865323,Wednesday,B,No
120527,Monday,C,No
205873,Monday,A,No
964067,Wednesday,B,No
246702,Tuesday,A,No
709620,Wednesday,C,No
647808,Thursday,B,No
137241,Tuesday,C,No
664464,Thursday,B,No
462845,Thursday,C,No
176343,Saturday,A,No
68807,Friday,C,No
238171,Sunday,A,No
41211,Thursday,A,Yes
29623,Tuesday,A,No
132068,Monday,A,No
949139,Friday,B,No
810506,Friday,B,No
262923,Tuesday,C,No
806280,Tuesday,B,No
293602,Tuesday,A,No
148042,Saturday,C,No
484600,Sunday,A,No
510470,Thursday,B,No
426170,Thursday,A,No
584144,Friday,B,No
562788,Tuesday,C,No
266613,Wednesday,C,No
235652,Wednesday,C,No
802504,Sunday,B,No
369381,Thursday,A,No
292607,Monday,A,No
707951,Thursday,C,No
824188,Friday,B,No
703807,Thursday,B,No
126543,Wednesday,C,No
782773,Sunday,C,No
240107,Sunday,A,No
141351,Thursday,C,No
895903,Sunday,B,No
812006,Sunday,C,No
268327,Friday,A,No
690793,Monday,B,No
202988,Saturday,C,No
254695,Monday,A,No
995792,Sunday,B,No
654602,Wednesday,C,No
876680,Friday,B,No
626039,Saturday,B,No
22791,Wednesday,A,No
328021,Wednesday,C,No
352872,Tuesday,A,No
543626,Sunday,B,No
422377,Monday,A,No
438039,Tuesday,C,No
594902,Tuesday,C,No
607730,Wednesday,B,No
932780,Friday,C,No
222618,Tuesday,A,No
