Visitor,Weekday,Page_Viewed,Add_To_Cart
570100,Thursday,B,No
862006,Thursday,C,No
856175,Monday,B,No
797212,Tuesday,B,No
51097,Tuesday,C,No
526068,Thursday,C,No
786477,Friday,B,No
885754,Sunday,B,No
360131,Wednesday,A,No
631493,Monday,C,No
555881,Sunday,B,No
559960,Saturday,B,No
805601,Wednesday,B,No
912111,Saturday,C,No
773036,Saturday,B,No
802995,Sunday,B,No
593315,Thursday,B,No
261052,Friday,C,No
656609,Wednesday,C,No
245562,Tuesday,C,No
954894,Friday,C,No
278343,Sunday,C,No
250523,Monday,C,No
662838,Sunday,B,No
868731,Saturday,C,No
324883,Thursday,A,No
224737,Monday,A,No
415278,Wednesday,C,No
442492,Saturday,A,No
611784,Friday,B,No
628050,Wednesday,B,No
317891,Sunday,C,No
736765,Tuesday,B,No
577999,Saturday,C,No
820088,Friday,B,No
321781,Saturday,A,No
559294,Thursday,B,No
170954,Wednesday,A,No
296661,Wednesday,A,No
149689,Friday,A,No
291459,Friday,C,No
640452,Saturday,B,No
963313,Thursday,B,No
195782,Tuesday,C,No
360616,Monday,A,No
867754,Monday,B,No
132135,Sunday,C,No
779434,Sunday,C,No
970651,Thursday,B,No
927513,Thursday,C,No
520609,Wednesday,B,No
652261,Wednesday,C,No
793250,Tuesday,C,No
882542,Wednesday,C,No
694849,Sunday,B,No
417728,Thursday,C,No
291448,Wednesday,A,No
24382,Friday,A,No
602463,Saturday,C,No
828614,Tuesday,B,No
384234,Tuesday,A,No
840659,Saturday,C,No
55680,Tuesday,A,No
457525,Sunday,A,No
542967,Tuesday,B,No
383676,Tuesday,A,No
318842,Monday,A,No
390835,Saturday,C,No
377812,Tuesday,A,No
230182,Wednesday,C,No
885602,Wednesday,B,No
797479,Tuesday,B,No
916354,Tuesday,C,No
611675,Saturday,B,No
285380,Friday,A,No
565236,Wednesday,C,No
220889,Thursday,C,No
321791,Monday,C,No
505001,Wednesday,C,No
814630,Friday,C,No
892258,Wednesday,B,No
140950,Thursday,A,No
305236,Sunday,C,No
590442,Friday,C,No
747525,Wednesday,C,No
354121,Saturday,A,No
689978,Friday,C,No
744917,Monday,B,No
864892,Friday,B,No
503897,Tuesday,B,No
192315,Sunday,A,No
326520,Saturday,A,No
506147,Monday,C,No
955675,Tuesday,B,No
342389,Tuesday,A,No
727484,Sunday,C,No
684837,Sunday,C,No
288652,Saturday,A,No
64000,Monday,A,No
228015,Sunday,A,No
190597,Monday,C,No
743914,Thursday,B,No
893309,Thursday,B,No
242333,Thursday,A,No
526823,Saturday,B,No
865049,Monday,B,Yes
713279,Sunday,B,No
349527,Wednesday,A,No
277100,Thursday,A,No
633428,Thursday,B,No
458944,Sunday,A,No
461877,Sunday,C,No
606114,Wednesday,B,No
665462,Monday,B,Yes
676698,Saturday,B,No
638822,Monday,B,No
863492,Wednesday,B,No
582187,Sunday,C,No
936102,Tuesday,C,No
391094,Sunday,C,No
318138,Monday,C,No
82725,Wednesday,A,No
624699,Tuesday,B,No
621032,Wednesday,B,No
661083,Monday,B,No
831646,Sunday,C,No
808693,Thursday,B,No
19188,Sunday,C,No
134988,Thursday,A,No
436167,Tuesday,C,No
953737,Wednesday,B,No
194616,Monday,A,No
200050,Friday,A,No
517919,Monday,C,No
46123,Thursday,C,No
52288,Wednesday,A,No
269261,Thursday,A,No
883034,Sunday,B,No
128490,Tuesday,A,No
462568,Thursday,A,No
689972,Thursday,B,No
482807,Saturday,C,No
809126,Friday,B,No
927882,Sunday,B,No
238816,Friday,A,No
344052,Friday,A,No
591130,Monday,C,No
535764,Monday,B,No
664945,Wednesday,B,No
347645,Thursday,A,No
146779,Sunday,C,No
826599,Thursday,B,No
454479,Thursday,A,No
185218,Saturday,A,No
968300,Thursday,C,No
218420,Thursday,C,No
844059,Monday,B,No
148133,Monday,C,No
82565,Sunday,A,No
714036,Saturday,B,No
163068,Friday,A,No
76438,Monday,A,Yes
55336,Wednesday,A,No
411556,Monday,A,No
469719,Sunday,C,No
190964,Saturday,C,No
305806,Saturday,A,No
734357,Sunday,C,Yes
706727,Thursday,B,No
276730,Saturday,A,No
255878,Monday,A,No
258228,Tuesday,A,No
715057,Friday,B,No
509054,Wednesday,C,No
983536,Thursday,B,No
47342,Monday,A,Yes
796311,Sunday,B,No
571076,Wednesday,C,No
901331,Saturday,B,No
294580,Wednesday,A,No
754091,Thursday,B,No
405685,Friday,A,No
351807,Wednesday,A,No
497706,Sunday,C,No
469471,Tuesday,A,No
892173,Wednesday,B,No
671358,Saturday,B,No
701019,Friday,B,No
983102,Thursday,B,No
142119,Friday,A,No
544824,Thursday,C,No
745840,Monday,C,No
719105,Friday,B,No
65575,Wednesday,A,No
523386,Thursday,B,No
717484,Wednesday,C,No
663875,Wednesday,B,No
767334,Wednesday,C,No
922975,Monday,B,No
141396,Thursday,A,No
997919,Wednesday,B,No
793291,Tuesday,B,No
796718,Tuesday,B,No
319425,Monday,A,No
952425,Sunday,B,No
475591,Tuesday,A,No
203736,Saturday,A,No
647755,Wednesday,B,No
736132,Tuesday,B,No
661519,Saturday,B,No
151578,Tuesday,C,No
662739,Thursday,B,No
702620,Wednesday,B,No
608551,Thursday,B,No
827984,Sunday,C,No
947398,Tuesday,B,No
332386,Sunday,A,No
447113,Sunday,C,No
84933,Wednesday,A,No
389390,Monday,C,No
776571,Tuesday,B,No
877862,Tuesday,B,No
143794,Thursday,A,No
238487,Monday,A,No
552008,Sunday,B,No
863560,Wednesday,B,No
585648,Thursday,C,No
39108,Thursday,C,No
645531,Friday,B,No
326088,Sunday,A,No
438081,Wednesday,A,No
225168,Tuesday,A,No
295965,Monday,C,No
55881,Friday,C,No
64092,Sunday,A,No
987009,Sunday,B,No
443742,Friday,C,No
527491,Wednesday,C,No
782289,Wednesday,C,No
19834,Sunday,C,No
464968,Wednesday,A,No
755780,Monday,B,No
286096,Tuesday,A,No
3842,Sunday,A,No
153256,Tuesday,A,No
342145,Thursday,A,No
842073,Saturday,B,No
127780,Thursday,A,No
180388,Monday,A,No
771100,Thursday,C,No
517922,Monday,B,No
550872,Saturday,B,No
103914,Saturday,A,No
701313,Monday,B,No
397813,Saturday,A,Yes
357234,Friday,A,No
45775,Tuesday,A,No
233571,Thursday,C,No
289562,Sunday,A,No
654023,Tuesday,C,No
368181,Sunday,C,No
366082,Friday,A,Yes
864089,Sunday,C,No
244612,Thursday,A,No
815201,Wednesday,B,No
303733,Friday,C,No
765842,Tuesday,B,No
879199,Thursday,B,Yes
378015,Monday,C,No
261760,Thursday,C,No
769712,Monday,B,Yes
810251,Wednesday,B,No
727813,Sunday,B,No
953155,Monday,B,No
915461,Monday,C,No
153747,Tuesday,C,No
595462,Monday,B,No
526600,Sunday,B,No
364083,Saturday,A,Yes
775543,Monday,B,No
494562,Friday,A,No
324363,Friday,A,No
220383,Sunday,A,No
556677,Wednesday,B,No
734970,Sunday,B,No
413856,Monday,C,No
419741,Tuesday,A,No
24924,Monday,C,No
267216,Monday,A,No
144584,Friday,C,No
587052,Friday,B,Yes
835420,Saturday,C,No
481283,Monday,A,No
219283,Monday,C,No
820721,Friday,B,No
865026,Monday,B,No
709468,Friday,B,No
717163,Saturday,B,No
707170,Tuesday,B,No
485351,Wednesday,A,No
161621,Monday,A,No
646063,Friday,B,No
800559,Sunday,C,No
562674,Tuesday,B,No
317050,Sunday,A,No
139722,Friday,C,No
446349,Wednesday,A,No
819989,Thursday,B,No
964332,Sunday,B,No
372083,Tuesday,A,No
487174,Wednesday,A,No
570672,Wednesday,B,No
943337,Tuesday,B,No
51522,Wednesday,C,Yes
946245,Saturday,B,No
123287,Wednesday,A,No
114381,Thursday,C,No
610576,Wednesday,C,No
354215,Thursday,C,No
43086,Wednesday,A,No
564215,Tuesday,B,No
870514,Wednesday,B,No
977694,Sunday,B,No
19322,Wednesday,A,No
939796,Friday,C,No
621066,Saturday,B,No
509933,Thursday,C,No
435136,Saturday,C,No
475902,Tuesday,C,No
264174,Sunday,A,No
395493,Monday,C,No
159252,Thursday,A,No
624868,Sunday,B,No
579296,Monday,C,No
134326,Wednesday,C,No
610895,Thursday,B,No
500466,Wednesday,B,No
262937,Saturday,A,No
302566,Thursday,A,No
934335,Wednesday,B,No
364690,Wednesday,A,No
911664,Friday,B,No
82116,Sunday,A,No
753909,Sunday,B,No
485436,Saturday,C,No
321292,Tuesday,C,No
892360,Tuesday,B,No
945513,Wednesday,C,No
727054,Monday,C,No
309039,Tuesday,C,No
810940,Thursday,B,No
287951,Sunday,A,No
111524,Saturday,C,No
378003,Saturday,A,No
775289,Sunday,B,Yes
663297,Thursday,B,No
498280,Monday,A,No
321370,Tuesday,A,No
684453,Sunday,B,No
18067,Monday,A,No
402748,Thursday,C,No
195675,Tuesday,A,No
136067,Monday,C,No
84741,Thursday,A,No
40578,Saturday,A,No
241594,Thursday,C,No
974726,Friday,C,No
320815,Monday,A,No
728755,Thursday,B,No
816668,Monday,C,No
596466,Wednesday,B,No
905257,Wednesday,B,No
631358,Monday,C,No
506934,Saturday,C,No
785715,Monday,B,No
492669,Thursday,A,No
79355,Monday,A,No
429140,Sunday,A,No
839177,Saturday,C,No
186656,Sunday,C,No
539724,Thursday,B,No
232517,Tuesday,A,No
230688,Saturday,A,No
859692,Saturday,B,No
365255,Tuesday,A,No
237552,Friday,A,No
92019,Sunday,A,No
899559,Tuesday,B,No
771478,Tuesday,B,No
783447,Sunday,B,No
329418,Thursday,A,No
548086,Thursday,B,No
385039,Sunday,A,No
274943,Monday,C,No
106884,Friday,A,No
930173,Monday,C,No
55293,Saturday,A,No
349845,Saturday,A,No
957150,Monday,B,No
805952,Saturday,C,No
717146,Friday,B,No
643570,Tuesday,C,No
247418,Saturday,A,No
807251,Monday,C,Yes
886659,Tuesday,B,No
874481,Saturday,B,No
565287,Saturday,B,No
513221,Saturday,B,No
581472,Friday,C,No
710524,Sunday,B,No
441313,Tuesday,C,No
648306,Saturday,C,No
342206,Sunday,A,No
487658,Tuesday,A,No
69037,Wednesday,A,No
512332,Thursday,C,No
23547,Thursday,C,No
658158,Friday,C,No
400957,Wednesday,A,No
669349,Tuesday,C,No
126305,Wednesday,C,No
431773,Thursday,A,No
260760,Saturday,C,No
743420,Tuesday,B,No
938835,Saturday,C,No
600446,Saturday,C,No
319980,Friday,A,No
573288,Thursday,B,No
714564,Wednesday,B,No
680829,Monday,B,No
777796,Friday,B,No
514773,Friday,C,No
688946,Tuesday,B,No
843824,Thursday,B,No
787881,Tuesday,C,No
83961,Friday,A,No
30156,Tuesday,A,No
357648,Monday,A,No
96622,Wednesday,A,No
51755,Friday,A,No
250780,Monday,A,No
868712,Friday,B,No
794066,Tuesday,B,No
865804,Monday,C,No
698927,Sunday,B,No
655662,Sunday,B,No
255018,Tuesday,A,No
599620,Sunday,B,No
448800,Friday,A,No
153933,Wednesday,A,No
426093,Thursday,A,No
23183,Thursday,C,No
305238,Thursday,A,No
337151,Tuesday,A,No
28207,Friday,A,No
807786,Monday,C,No
20721,Sunday,A,No
385847,Monday,C,No
73433,Wednesday,A,No
121314,Thursday,C,No
854521,Monday,B,No
766097,Friday,C,No
849213,Thursday,C,No
514465,Saturday,C,No
33127,Saturday,A,No
492132,Sunday,A,No
610165,Saturday,B,Yes
572395,Thursday,C,No
198416,Friday,C,No
550770,Saturday,B,No
797546,Monday,B,No
700389,Monday,B,No
868155,Tuesday,B,No
143694,Thursday,A,No
348648,Saturday,C,No
250835,Sunday,A,No
158139,Thursday,A,No
278485,Sunday,C,No
521039,Thursday,C,No
912657,Saturday,B,No
733079,Thursday,C,No
384969,Thursday,A,No
582865,Monday,B,No
311407,Thursday,A,No
180083,Thursday,A,No
433882,Tuesday,C,No
659779,Sunday,B,No
170009,Thursday,C,Yes
818261,Saturday,B,No
864640,Sunday,B,No
669783,Wednesday,B,No
175680,Wednesday,A,No
321124,Monday,C,No
394174,Thursday,C,No
409399,Tuesday,A,No
104473,Wednesday,A,No
267737,Sunday,A,No
32242,Sunday,A,No
110573,Tuesday,C,No
549829,Friday,B,No
170629,Saturday,C,No
234582,Friday,A,No
659281,Friday,B,No
329277,Sunday,A,No
237117,Friday,C,No
889855,Saturday,B,No
568135,Saturday,C,No
192334,Tuesday,A,No
366636,Tuesday,A,No
940132,Tuesday,B,No
344142,Wednesday,C,No
431557,Friday,C,Yes
611182,Tuesday,B,No
524089,Thursday,B,No
237779,Tuesday,C,No
250599,Friday,C,No
847104,Tuesday,B,No
162224,Saturday,C,No
174410,Friday,C,No
304379,Thursday,A,No
417465,Saturday,A,No
576280,Tuesday,B,No
267583,Tuesday,C,No
459879,Tuesday,C,No
674057,Sunday,B,No
9245,Friday,A,No
673815,Friday,B,No
516642,Wednesday,B,No
550165,Friday,C,No
127758,Friday,A,No
599068,Wednesday,B,No
696174,Sunday,B,No
561246,Friday,B,No
583756,Friday,B,No
880206,Thursday,B,No
691394,Sunday,B,No
264116,Sunday,A,No
226695,Wednesday,A,No
149091,Thursday,A,No
190952,Friday,A,No
660810,Monday,B,No
200195,Tuesday,C,No
215259,Tuesday,A,No
989867,Sunday,B,No
525683,Monday,B,No
137364,Saturday,A,No
736614,Friday,B,No
455762,Thursday,C,No
587776,Wednesday,C,No
681588,Thursday,C,No
946103,Thursday,C,No
443635,Sunday,A,No
19516,Friday,A,No
707084,Wednesday,B,No
270679,Tuesday,A,No
145276,Monday,A,No
725511,Tuesday,C,No
182916,Wednesday,C,No
694818,Friday,C,No
604573,Tuesday,C,No
767216,Thursday,C,No
560586,Friday,B,No
624525,Monday,B,No
493056,Saturday,A,No
752652,Wednesday,B,No
428326,Saturday,A,No
888947,Monday,C,No
618535,Friday,C,Yes
794296,Tuesday,C,No
231335,Wednesday,C,No
994629,Saturday,B,Yes
588367,Monday,B,No
646866,Sunday,B,No
655147,Thursday,C,No
416350,Thursday,A,No
84068,Monday,A,No
342872,Sunday,C,No
3268,Thursday,A,No
372794,Monday,A,No
41128,Friday,A,No
128864,Thursday,A,No
506047,Friday,B,No
393205,Friday,A,No
286010,Monday,A,No
842770,Monday,B,No
82769,Saturday,A,No
924473,Tuesday,B,No
531598,Monday,C,No
936105,Wednesday,B,No
385577,Tuesday,C,No
47025,Wednesday,A,No
973612,Friday,C,No
60299,Saturday,C,No
988332,Sunday,B,No
400375,Monday,C,No
217420,Sunday,A,No
193811,Tuesday,A,No
742923,Sunday,C,No
61545,Thursday,A,No
801478,Friday,C,No
598470,Wednesday,C,No
256194,Wednesday,A,No
108115,Sunday,A,No
550228,Tuesday,C,No
716261,Friday,B,No
453812,Wednesday,A,No
47732,Sunday,A,No
223341,Wednesday,A,No
769914,Wednesday,B,No
157670,Friday,A,No
265544,Monday,C,No
426624,Wednesday,C,No
285415,Tuesday,C,No
560882,Thursday,B,No
287866,Monday,A,Yes
828839,Thursday,C,No
200052,Friday,C,No
720765,Friday,B,No
514136,Sunday,B,No
667451,Monday,C,No
619704,Sunday,B,No
4873,Saturday,A,No
180090,Sunday,A,No
188665,Friday,C,No
606622,Thursday,C,No
164371,Thursday,C,No
796584,Sunday,C,No
198626,Monday,A,No
528490,Tuesday,B,No
665408,Sunday,C,No
457845,Saturday,C,No
76745,Monday,C,No
81829,Thursday,A,No
509970,Monday,B,No
246297,Monday,C,Yes
631369,Friday,B,No
608861,Sunday,C,No
935897,Tuesday,C,No
875957,Saturday,B,Yes
646080,Thursday,C,No
69921,Wednesday,A,No
375349,Wednesday,A,No
608636,Saturday,B,No
720231,Sunday,B,No
580200,Tuesday,C,No
718516,Tuesday,B,No
796395,Friday,B,No
274988,Wednesday,A,No
47527,Friday,A,No
725659,Monday,B,No
189861,Monday,A,No
776964,Saturday,B,No
449289,Tuesday,C,No
978931,Saturday,B,No
367400,Tuesday,A,No
491511,Saturday,A,No
424682,Sunday,C,No
557109,Thursday,B,No
645671,Wednesday,B,No
137470,Sunday,C,No
335911,Friday,A,No
857407,Wednesday,C,No
176327,Sunday,A,No
20595,Wednesday,A,No
264832,Wednesday,C,No
77601,Sunday,C,No
284262,Thursday,C,No
847812,Tuesday,B,Yes
999879,Saturday,B,Yes
977798,Saturday,C,No
707870,Friday,C,No
481434,Monday,C,No
216503,Tuesday,C,No
881904,Thursday,C,No
738201,Saturday,B,No
461059,Saturday,A,No
316773,Monday,C,No
552964,Wednesday,C,No
642618,Tuesday,B,No
684191,Monday,C,No
827347,Tuesday,B,No
270004,Sunday,C,No
109644,Wednesday,C,No
682490,Friday,B,No
771087,Saturday,B,No
741180,Thursday,B,No
635128,Thursday,B,No
736270,Friday,B,No
149436,Monday,A,No
286125,Tuesday,A,No
567703,Thursday,B,No
771604,Saturday,B,No
730820,Monday,C,No
783449,Wednesday,B,No
207306,Sunday,A,No
349913,Monday,A,No
476799,Sunday,C,No
1316,Wednesday,A,No
37319,Sunday,A,No
904719,Friday,C,No
874062,Thursday,B,No
480733,Saturday,A,No
459769,Sunday,C,No
567168,Saturday,C,No
148108,Thursday,A,No
987140,Tuesday,B,No
909485,Friday,C,No
187743,Friday,A,No
704785,Saturday,C,No
941241,Sunday,C,No
248323,Wednesday,A,No
78316,Friday,A,No
314461,Saturday,C,No
332752,Saturday,A,No
1888,Monday,A,No
372058,Saturday,C,No
200450,Monday,A,No
775659,Sunday,B,No
846308,Sunday,B,No
121918,Thursday,C,No
910386,Tuesday,C,No
897322,Sunday,B,Yes
739348,Thursday,C,No
569697,Friday,C,No
166960,Friday,C,No
899484,Friday,B,No
339649,Monday,A,No
787538,Saturday,B,No
716644,Thursday,B,No
179812,Sunday,C,No
250319,Sunday,A,No
16870,Saturday,C,No
983034,Tuesday,B,No
557866,Saturday,B,No
265726,Friday,A,No
334234,Tuesday,C,No
1628,Wednesday,A,No
937389,Friday,B,No
141248,Friday,C,No
55813,Monday,A,No
703184,Thursday,B,No
110668,Friday,A,Yes
777302,Tuesday,B,No
409668,Thursday,A,No
700452,Friday,C,No
104040,Sunday,A,No
360213,Saturday,A,No
214674,Thursday,A,No
237441,Thursday,A,No
420197,Thursday,A,No
471842,Tuesday,C,Yes
255404,Sunday,A,No
34912,Wednesday,A,No
676512,Monday,B,No
850327,Monday,B,No
314228,Saturday,A,No
988043,Sunday,B,No
725198,Sunday,B,No
668445,Tuesday,B,No
138113,Monday,A,No
207102,Tuesday,A,No
934339,Saturday,C,No
21363,Thursday,C,No
539707,Friday,B,No
475397,Thursday,C,No
617596,Tuesday,B,No
358391,Wednesday,C,No
915098,Tuesday,C,No
485606,Thursday,C,No
859419,Friday,B,No
93934,Monday,A,No
825281,Saturday,C,No
4656,Sunday,A,No
514895,Wednesday,C,No
573076,Saturday,B,No
388338,Wednesday,A,No
678454,Friday,B,No
239228,Sunday,A,No
203521,Sunday,A,No
739135,Thursday,C,No
30749,Saturday,A,No
869595,Thursday,B,No
223316,Tuesday,A,No
714228,Thursday,B,No
52699,Tuesday,A,No
295874,Sunday,C,No
963375,Saturday,B,No
698764,Sunday,B,No
922060,Monday,C,No
144153,Tuesday,A,No
124368,Monday,A,No
621820,Wednesday,B,No
824897,Sunday,C,No
280135,Friday,A,No
348029,Friday,A,No
602920,Sunday,C,No
712829,Thursday,C,No
154520,Tuesday,A,No
167171,Wednesday,A,No
400362,Monday,A,No
203099,Tuesday,C,No
12746,Monday,A,No
591617,Sunday,C,No
334348,Saturday,A,No
761677,Monday,B,Yes
190196,Monday,A,No
401630,Sunday,C,No
648487,Thursday,C,No
471213,Saturday,A,No
27509,Saturday,A,No
129998,Friday,A,No
307199,Wednesday,A,No
470061,Thursday,A,No
46299,Tuesday,A,No
483919,Wednesday,A,No
523650,Monday,B,No
966520,Tuesday,B,No
70412,Wednesday,C,No
64213,Monday,C,No
809156,Monday,B,No
652808,Wednesday,B,No
567901,Tuesday,B,No
746331,Sunday,C,No
977440,Wednesday,C,No
501808,Thursday,B,No
922622,Wednesday,C,No
591055,Saturday,B,No
509278,Friday,C,No
222902,Wednesday,A,No
427616,Monday,A,No
898920,Sunday,C,No
202016,Wednesday,C,No
928235,Wednesday,C,No
604391,Saturday,B,No
388766,Friday,C,No
371252,Friday,A,No
145123,Saturday,A,No
130885,Tuesday,A,No
122491,Tuesday,A,No
383104,Thursday,C,No
633213,Saturday,B,No
866974,Saturday,B,No
319340,Thursday,A,No
351412,Tuesday,A,No
347351,Sunday,C,No
130121,Friday,A,No
242916,Sunday,A,No
823602,Wednesday,B,No
664394,Tuesday,C,No
436763,Friday,C,No
221039,Monday,A,No
298917,Saturday,A,No
392781,Wednesday,C,No
712038,Saturday,B,No
467209,Friday,A,No
7594,Monday,A,No
480421,Wednesday,C,No
288354,Monday,A,No
776125,Saturday,C,No
606873,Sunday,B,No
544776,Monday,C,No
788130,Friday,C,No
790064,Friday,B,No
793384,Wednesday,C,No
705105,Saturday,B,No
810699,Wednesday,B,No
238434,Thursday,A,No
271121,Monday,A,No
929582,Thursday,B,No
773507,Saturday,B,No
754095,Tuesday,B,No
783021,Wednesday,B,No
800061,Friday,B,No
648830,Wednesday,B,No
592929,Sunday,C,No
710787,Tuesday,C,No
762640,Wednesday,C,No
686785,Wednesday,B,No
849361,Tuesday,C,No
352809,Wednesday,C,No
193691,Saturday,A,No
274064,Wednesday,C,No
679356,Monday,B,No
180281,Sunday,A,No
541908,Monday,B,No
297611,Monday,A,No
181808,Tuesday,A,No
349794,Wednesday,A,No
952840,Sunday,B,No
550824,Friday,B,No
965633,Sunday,B,No
945785,Saturday,C,No
680350,Friday,B,No
25802,Saturday,C,No
387583,Tuesday,A,No
731874,Friday,C,No
955412,Monday,C,No
35096,Monday,A,No
359501,Saturday,A,No
78204,Saturday,C,No
338047,Monday,A,No
4919,Thursday,A,No
395946,Tuesday,C,Yes
364804,Friday,A,No
946349,Tuesday,B,No
551707,Thursday,C,No
807458,Wednesday,C,No
366682,Sunday,A,No
780075,Saturday,B,No
637279,Thursday,B,No
819200,Saturday,B,No
612459,Sunday,C,No
836001,Tuesday,C,No
47986,Thursday,A,No
40342,Monday,C,No
643732,Saturday,B,No
94487,Thursday,A,Yes
399905,Sunday,C,No
44000,Monday,A,No
678228,Thursday,B,No
809811,Tuesday,B,No
755591,Sunday,B,No
21042,Monday,C,No
638222,Thursday,C,No
651356,Wednesday,B,No
430827,Sunday,A,No
22420,Tuesday,A,No
572742,Thursday,B,No
732514,Wednesday,C,No
835989,Friday,B,No
