Visitor,Weekday,Page_Viewed,Add_To_Cart
551084,Wednesday,B,No
944538,Friday,B,Yes
533640,Sunday,B,No
205534,Sunday,C,No
324642,Wednesday,A,No
421232,Thursday,C,No
679535,Friday,B,No
231115,Saturday,A,No
848877,Wednesday,C,No
151869,Monday,A,No
706760,Sunday,B,No
181823,Saturday,A,No
345423,Thursday,C,No
666048,Sunday,B,No
341484,Sunday,A,No
966072,Friday,B,No
715261,Wednesday,B,No
289098,Sunday,C,No
527079,Tuesday,B,No
990715,Friday,B,No
560777,Saturday,B,No
51166,Tuesday,A,No
397941,Saturday,A,No
467863,Friday,C,No
976611,Tuesday,B,No
931217,Saturday,B,No
263065,Saturday,A,No
293829,Thursday,A,No
840424,Tuesday,B,No
422226,Monday,A,No
830888,Sunday,B,No
470064,Tuesday,C,No
925014,Friday,B,No
670532,Wednesday,B,No
925536,Saturday,B,No
886643,Monday,B,No
682430,Wednesday,C,No
693476,Sunday,C,No
215358,Wednesday,C,No
873087,Monday,B,No
456342,Saturday,A,No
576677,Wednesday,C,No
352491,Wednesday,C,No
876119,Sunday,C,No
776369,Saturday,C,No
712743,Sunday,B,No
700808,Thursday,B,No
259790,Sunday,A,No
489600,Friday,C,No
785080,Thursday,C,No
348179,Friday,A,No
735690,Sunday,B,No
902407,Saturday,B,Yes
736770,Thursday,B,No
756521,Sunday,C,No
950313,Saturday,B,No
415098,Sunday,A,No
340314,Tuesday,C,No
886839,Sunday,C,No
589663,Monday,B,No
342602,Thursday,C,No
416535,Monday,A,No
800355,Saturday,B,No
303350,Friday,C,No
882095,Wednesday,B,No
879492,Thursday,C,No
432833,Friday,A,No
750409,Thursday,C,No
821571,Monday,C,No
770895,Friday,B,No
888353,Wednesday,B,No
519646,Friday,C,No
901456,Wednesday,C,No
73471,Tuesday,A,No
744432,Friday,C,No
490158,Monday,A,No
581701,Monday,B,No
628395,Wednesday,C,No
28888,Friday,A,No
934807,Saturday,B,No
596616,Friday,B,No
521592,Wednesday,B,No
721044,Friday,C,Yes
312972,Wednesday,A,No
577417,Saturday,B,No
727140,Friday,B,No
719038,Sunday,B,No
902838,Tuesday,B,No
776779,Friday,B,No
857844,Saturday,B,No
130172,Thursday,A,No
230666,Saturday,C,No
30367,Saturday,A,No
26947,Tuesday,A,No
813862,Tuesday,C,No
813974,Friday,B,No
103342,Friday,C,No
816505,Tuesday,B,No
984169,Thursday,C,No
618660,Thursday,B,No
170840,Wednesday,A,Yes
88453,Tuesday,C,No
596441,Monday,C,No
451084,Friday,A,No
154666,Monday,A,No
793565,Saturday,B,No
69622,Saturday,A,No
652885,Wednesday,B,No
178606,Saturday,C,No
783892,Tuesday,C,No
917329,Saturday,B,No
552035,Friday,B,No
307462,Monday,C,No
366824,Saturday,A,No
86473,Sunday,C,No
804702,Tuesday,B,Yes
68851,Saturday,A,No
188445,Sunday,C,No
954164,Sunday,C,No
353103,Monday,A,No
509706,Wednesday,C,No
164628,Monday,A,No
347397,Wednesday,C,No
284244,Tuesday,A,No
227140,Saturday,A,No
258102,Wednesday,A,No
293075,Wednesday,A,No
244054,Wednesday,C,No
558657,Saturday,B,No
313744,Thursday,A,No
925986,Sunday,C,No
401401,Sunday,C,No
207888,Saturday,A,No
688877,Tuesday,B,No
407772,Sunday,A,No
927742,Sunday,B,No
330527,Friday,C,No
279402,Friday,A,No
665075,Sunday,B,No
561772,Wednesday,C,No
19383,Tuesday,A,No
823255,Monday,B,No
412854,Sunday,A,No
471742,Saturday,C,No
786690,Saturday,C,No
955719,Friday,C,No
945116,Saturday,B,No
367949,Sunday,C,No
748017,Friday,B,No
539381,Sunday,B,No
774187,Tuesday,B,No
248273,Thursday,A,No
955093,Wednesday,C,No
302452,Monday,A,No
19097,Tuesday,C,No
272396,Friday,C,No
551229,Tuesday,B,Yes
889617,Thursday,B,No
883700,Friday,B,No
794649,Sunday,B,No
213989,Tuesday,A,No
407427,Wednesday,C,No
208210,Saturday,C,No
134373,Wednesday,C,No
677811,Sunday,C,No
266427,Thursday,C,No
582149,Tuesday,B,No
526225,Sunday,C,No
452391,Monday,A,No
532342,Friday,B,No
356454,Sunday,A,No
46593,Tuesday,C,No
367539,Saturday,A,No
257186,Tuesday,C,No
391394,Tuesday,A,No
496584,Tuesday,A,No
429483,Wednesday,C,No
884620,Monday,B,No
758128,Friday,B,Yes
780054,Sunday,C,No
649514,Thursday,B,No
568802,Monday,B,No
957593,Friday,C,No
796048,Wednesday,B,No
97705,Wednesday,C,No
81731,Saturday,C,No
716638,Thursday,B,No
455772,Wednesday,C,No
946191,Thursday,B,No
301443,Friday,A,No
330264,Sunday,A,No
102000,Sunday,C,No
131264,Friday,A,No
44527,Tuesday,C,Yes
41443,Tuesday,C,No
315399,Thursday,A,No
711466,Sunday,B,No
957976,Tuesday,B,No
542695,Saturday,C,No
425380,Friday,A,No
879991,Wednesday,B,No
994159,Thursday,B,No
631759,Sunday,B,No
148379,Monday,A,No
237656,Sunday,A,No
322771,Monday,A,No
58891,Monday,C,No
90235,Wednesday,A,No
967400,Saturday,B,No
635439,Friday,C,No
900450,Wednesday,B,No
440843,Monday,C,No
430489,Monday,A,Yes
567085,Wednesday,B,No
156963,Sunday,C,No
369474,Sunday,C,No
394049,Tuesday,A,No
707516,Saturday,C,No
983713,Tuesday,B,No
277569,Wednesday,C,No
312057,Thursday,A,No
323951,Friday,C,No
520082,Thursday,C,No
691696,Saturday,B,No
794,Thursday,A,No
395033,Tuesday,C,No
289677,Saturday,A,No
573896,Monday,B,No
553168,Friday,C,No
118392,Tuesday,A,No
275727,Tuesday,C,No
764561,Monday,B,No
553912,Friday,C,No
894005,Wednesday,B,No
156465,Thursday,A,No
895133,Tuesday,C,No
17956,Tuesday,A,No
872324,Wednesday,C,No
283769,Friday,A,No
188821,Friday,C,No
718028,Friday,C,No
739201,Monday,B,No
765585,Saturday,B,No
427791,Tuesday,A,No
570268,Monday,C,No
146459,Monday,A,No
466617,Wednesday,A,No
678477,Tuesday,C,No
475688,Tuesday,A,No
579533,Thursday,B,No
444006,Tuesday,A,No
414087,Friday,C,No
660369,Monday,C,No
369498,Friday,C,Yes
189568,Tuesday,A,No
938738,Wednesday,C,No
501595,Thursday,C,No
768046,Monday,B,No
849895,Saturday,B,No
379166,Wednesday,A,No
246766,Sunday,C,No
553386,Thursday,B,No
165078,Wednesday,C,No
312718,Wednesday,A,No
39525,Wednesday,A,No
519545,Wednesday,B,No
279895,Monday,A,No
701924,Tuesday,C,No
905080,Friday,C,No
92131,Saturday,A,No
163246,Saturday,A,No
834972,Friday,B,No
600908,Monday,B,No
623609,Friday,C,No
540384,Friday,B,No
742630,Monday,B,No
360658,Monday,A,No
102214,Saturday,C,No
335150,Saturday,C,No
832090,Monday,B,No
199292,Tuesday,A,No
820583,Wednesday,B,Yes
190737,Monday,C,No
872018,Wednesday,C,No
419517,Tuesday,C,No
519689,Monday,B,No
266667,Sunday,A,No
151740,Tuesday,A,No
633906,Monday,B,No
895324,Friday,B,No
357554,Wednesday,A,No
21726,Monday,A,No
190118,Sunday,C,No
871639,Monday,B,No
66639,Monday,C,No
175958,Saturday,C,Yes
331727,Saturday,C,No
9405,Thursday,C,No
388702,Friday,C,No
827827,Sunday,B,No
823392,Monday,B,No
2870,Wednesday,A,No
948546,Saturday,B,No
768485,Sunday,C,No
257376,Sunday,A,No
17845,Wednesday,A,No
138500,Tuesday,A,No
175964,Sunday,C,No
261594,Friday,A,No
934605,Friday,B,No
550864,Saturday,B,No
704671,Monday,B,No
145169,Wednesday,A,No
383864,Sunday,A,No
617893,Tuesday,B,No
557028,Wednesday,B,No
586276,Friday,C,No
746740,Wednesday,C,No
680036,Monday,C,No
579308,Wednesday,B,No
687028,Monday,B,No
295874,Friday,A,No
139521,Friday,A,No
801473,Sunday,B,No
284891,Sunday,A,No
841170,Tuesday,B,No
880875,Saturday,B,No
501876,Tuesday,C,No
146333,Friday,A,No
857264,Wednesday,C,No
693836,Saturday,C,No
29985,Sunday,A,No
819647,Thursday,B,No
319300,Saturday,A,Yes
784846,Monday,B,No
60516,Monday,C,No
737736,Monday,B,No
4118,Tuesday,A,No
277237,Monday,A,No
800966,Tuesday,B,No
498529,Wednesday,A,No
189343,Thursday,C,No
698042,Monday,B,No
757069,Tuesday,B,No
655901,Saturday,B,No
563014,Friday,B,No
918539,Tuesday,B,No
751528,Thursday,C,No
606914,Thursday,B,No
918097,Sunday,B,No
190205,Friday,C,No
445544,Monday,A,No
807805,Saturday,C,No
417485,Friday,A,No
542678,Monday,C,No
6963,Sunday,C,No
146861,Tuesday,A,No
755688,Tuesday,B,No
918923,Saturday,C,No
356649,Monday,A,No
598052,Tuesday,B,No
905311,Saturday,C,No
170996,Monday,A,No
269956,Tuesday,C,No
355978,Tuesday,C,No
636913,Sunday,B,No
674704,Thursday,C,No
620391,Sunday,B,No
43604,Tuesday,A,No
853742,Thursday,B,No
377329,Monday,A,No
504337,Sunday,C,No
852350,Tuesday,B,No
550342,Thursday,B,No
615735,Saturday,B,No
648020,Saturday,C,No
461021,Tuesday,A,No
461484,Tuesday,C,No
705785,Sunday,B,No
197973,Wednesday,A,No
415931,Tuesday,A,No
56415,Saturday,A,No
501789,Monday,B,No
350367,Saturday,C,No
910855,Sunday,B,Yes
520280,Thursday,B,No
578012,Monday,B,No
799633,Saturday,B,No
315503,Wednesday,A,No
955466,Thursday,B,No
162402,Friday,A,No
572263,Thursday,C,No
608145,Wednesday,B,No
801704,Tuesday,B,No
78247,Wednesday,C,No
762580,Wednesday,B,No
343516,Monday,A,No
776276,Monday,C,No
829745,Friday,C,No
920665,Sunday,B,No
208896,Sunday,A,No
795764,Saturday,B,No
590839,Tuesday,B,No
535180,Tuesday,B,No
857774,Sunday,C,No
751691,Monday,C,No
438830,Monday,A,No
645596,Wednesday,B,No
245305,Thursday,A,No
567546,Monday,B,No
55670,Friday,A,No
682783,Tuesday,B,No
276329,Wednesday,C,No
286325,Friday,A,No
495691,Monday,A,No
276693,Wednesday,A,No
251865,Wednesday,A,No
764089,Saturday,B,Yes
581041,Friday,B,No
374176,Tuesday,A,No
609246,Tuesday,B,No
574368,Sunday,B,No
387223,Saturday,C,No
216305,Thursday,A,No
362142,Monday,A,No
831633,Sunday,B,No
33775,Saturday,A,No
490134,Sunday,A,No
44521,Monday,A,No
595044,Tuesday,B,Yes
875762,Sunday,B,No
128978,Thursday,A,No
712693,Saturday,B,No
666456,Saturday,B,No
344473,Friday,A,No
738559,Sunday,B,No
988442,Friday,B,No
417054,Friday,C,Yes
231264,Sunday,A,No
837899,Thursday,B,No
576391,Thursday,C,No
901594,Saturday,B,No
440896,Saturday,C,Yes
42700,Saturday,A,No
959907,Thursday,B,No
539563,Tuesday,B,No
598009,Friday,B,No
783117,Tuesday,B,No
956197,Monday,C,No
310184,Friday,A,No
305571,Sunday,A,No
663786,Sunday,B,No
639076,Saturday,C,No
971017,Tuesday,C,No
827262,Tuesday,B,No
721567,Sunday,C,No
445037,Thursday,C,No
311703,Wednesday,A,No
849668,Saturday,C,No
855749,Thursday,B,No
657165,Sunday,B,No
131367,Thursday,A,No
643738,Wednesday,B,No
671027,Wednesday,B,Yes
679204,Thursday,C,No
457642,Wednesday,A,No
569996,Thursday,B,No
627787,Friday,B,No
627378,Tuesday,C,No
390612,Wednesday,C,No
728671,Friday,B,No
890340,Thursday,B,No
474188,Sunday,A,No
856108,Sunday,C,No
557432,Friday,B,Yes
342259,Sunday,A,No
555703,Wednesday,C,No
145132,Thursday,A,No
560943,Wednesday,C,No
343747,Thursday,A,No
200660,Sunday,A,No
572717,Sunday,B,No
71789,Wednesday,A,No
728585,Tuesday,C,No
625483,Wednesday,B,No
962327,Friday,C,No
664369,Tuesday,B,No
376651,Friday,A,No
732638,Wednesday,B,No
530315,Friday,B,No
896001,Friday,C,No
307437,Thursday,A,No
852251,Wednesday,B,No
868666,Thursday,B,No
855673,Thursday,B,No
300697,Tuesday,C,No
745239,Saturday,B,No
920000,Friday,B,No
424279,Tuesday,A,No
889413,Saturday,B,Yes
855052,Friday,B,No
481554,Monday,A,No
937310,Wednesday,C,No
701258,Wednesday,C,No
318312,Saturday,A,No
852670,Sunday,B,No
423150,Friday,C,No
404155,Tuesday,A,No
957202,Wednesday,B,No
455150,Saturday,C,No
68733,Thursday,C,No
751256,Sunday,C,No
300046,Friday,A,No
468553,Saturday,A,No
719489,Wednesday,B,No
872982,Tuesday,B,No
303891,Wednesday,A,No
328283,Thursday,A,No
482557,Wednesday,A,No
873897,Saturday,C,No
923888,Thursday,B,No
967435,Saturday,B,No
136750,Thursday,C,No
663073,Sunday,B,No
999197,Monday,B,No
284809,Wednesday,A,No
76026,Wednesday,A,No
293073,Tuesday,A,No
653257,Tuesday,C,No
919603,Thursday,B,No
326836,Saturday,A,No
216728,Monday,A,No
353851,Thursday,C,No
81448,Friday,A,No
224640,Sunday,C,No
693379,Sunday,B,No
212811,Monday,A,No
464936,Monday,A,No
491154,Thursday,A,No
596510,Saturday,C,No
745955,Monday,C,No
212977,Sunday,C,No
392321,Thursday,A,No
379633,Sunday,A,No
75073,Saturday,A,No
595280,Friday,C,No
556890,Tuesday,B,No
369711,Wednesday,A,No
749601,Tuesday,C,No
650084,Monday,B,No
262423,Monday,C,No
192894,Saturday,C,No
534755,Thursday,B,No
418443,Monday,A,No
681802,Sunday,B,No
271745,Thursday,C,No
36766,Tuesday,A,No
605706,Thursday,B,No
976953,Friday,B,No
404359,Thursday,C,No
59403,Wednesday,C,No
410802,Tuesday,A,No
675012,Wednesday,B,No
267287,Tuesday,C,No
659772,Sunday,B,No
359623,Thursday,A,No
998376,Wednesday,B,No
703812,Sunday,C,No
55781,Friday,A,No
607333,Saturday,C,No
464338,Tuesday,A,No
367012,Saturday,A,No
330623,Monday,A,No
538635,Monday,B,No
802397,Sunday,B,No
343114,Saturday,A,No
620605,Friday,B,No
491983,Friday,A,No
767316,Sunday,B,No
855309,Wednesday,B,No
378007,Sunday,A,No
110271,Friday,C,No
128006,Monday,C,No
292979,Monday,C,No
671217,Monday,B,No
217511,Monday,C,No
600768,Sunday,C,No
613749,Tuesday,C,No
597096,Saturday,B,No
907848,Friday,B,No
231466,Saturday,A,No
85002,Monday,A,No
540239,Tuesday,B,No
189670,Sunday,A,No
822244,Sunday,B,No
974021,Monday,C,No
375875,Tuesday,C,No
774245,Monday,B,No
249486,Friday,A,No
552636,Sunday,C,No
216277,Wednesday,C,No
22428,Saturday,C,No
841488,Thursday,B,No
587307,Tuesday,C,No
649788,Monday,C,No
229235,Tuesday,A,No
92607,Wednesday,C,No
395130,Saturday,A,No
562395,Tuesday,B,Yes
734629,Friday,C,No
36212,Sunday,A,No
50976,Tuesday,A,No
797335,Wednesday,B,Yes
430311,Saturday,A,No
21483,Monday,C,No
118188,Thursday,C,No
189671,Friday,A,No
59958,Friday,A,No
23902,Tuesday,A,Yes
746904,Tuesday,B,No
583931,Thursday,B,No
760942,Saturday,B,No
255469,Tuesday,A,No
886025,Friday,C,No
945597,Sunday,B,No
419642,Monday,C,No
332041,Tuesday,A,No
89415,Monday,A,No
820048,Wednesday,C,Yes
541861,Sunday,B,No
354378,Wednesday,A,No
681895,Saturday,B,No
449866,Monday,A,No
644080,Sunday,B,No
973335,Wednesday,B,No
64785,Thursday,A,No
715308,Thursday,B,No
440118,Thursday,A,No
48788,Wednesday,C,No
225854,Monday,C,Yes
322789,Monday,C,No
935133,Sunday,C,Yes
271841,Tuesday,A,No
918416,Monday,B,No
404452,Thursday,A,No
139166,Tuesday,C,No
445772,Wednesday,A,No
808552,Friday,B,No
822085,Thursday,B,No
256007,Wednesday,C,No
7385,Wednesday,A,No
561743,Thursday,C,No
578933,Tuesday,B,No
152607,Friday,A,No
6430,Saturday,A,No
493733,Friday,A,No
555841,Saturday,C,No
457966,Monday,A,No
510989,Saturday,B,No
767046,Sunday,B,No
403139,Saturday,C,No
451059,Thursday,A,No
7077,Tuesday,A,No
384943,Saturday,A,No
696472,Friday,B,No
4703,Tuesday,A,No
971832,Sunday,B,No
503926,Thursday,B,No
305695,Friday,C,No
576405,Friday,B,No
766410,Friday,C,No
889589,Sunday,B,No
861077,Friday,C,No
952365,Thursday,C,No
915424,Wednesday,C,No
686007,Thursday,C,No
141982,Sunday,A,No
272849,Thursday,C,No
815393,Friday,C,No
609819,Saturday,B,No
493203,Friday,C,No
815635,Thursday,C,No
185581,Tuesday,C,No
352862,Tuesday,C,No
357325,Wednesday,A,No
212250,Monday,A,No
596240,Thursday,B,No
89545,Tuesday,C,No
816770,Tuesday,C,No
224327,Tuesday,A,No
583947,Saturday,B,No
654868,Saturday,B,No
31557,Saturday,A,No
824595,Thursday,C,No
925977,Thursday,B,No
805001,Thursday,B,No
350216,Friday,A,No
331637,Friday,C,No
653080,Tuesday,B,No
183598,Thursday,C,No
96800,Sunday,C,No
115046,Tuesday,A,No
87381,Sunday,C,No
467129,Monday,A,No
276056,Thursday,A,No
545811,Friday,B,No
288513,Saturday,C,No
495233,Tuesday,A,No
261773,Wednesday,C,No
736053,Sunday,B,No
652503,Wednesday,B,No
204990,Friday,A,No
632587,Wednesday,B,No
723594,Friday,C,No
436148,Thursday,C,No
859919,Saturday,B,No
598371,Friday,C,No
655456,Saturday,B,No
361193,Saturday,A,No
509311,Thursday,B,No
808343,Monday,C,No
185467,Friday,A,No
186486,Thursday,A,No
483666,Saturday,A,No
536245,Sunday,C,No
598225,Friday,B,No
761334,Tuesday,B,Yes
121606,Saturday,A,No
413697,Tuesday,C,No
520976,Tuesday,B,Yes
157837,Friday,A,No
576271,Saturday,B,Yes
179037,Wednesday,A,No
898763,Saturday,B,No
577416,Tuesday,C,No
566507,Sunday,B,No
106558,Wednesday,A,Yes
683694,Thursday,B,No
367932,Monday,C,No
795603,Tuesday,C,No
974919,Sunday,B,No
835804,Friday,B,No
499759,Tuesday,A,No
144227,Thursday,A,No
535742,Tuesday,B,No
723999,Friday,B,No
772544,Saturday,C,No
918405,Monday,B,No
759094,Thursday,C,No
464456,Thursday,C,No
297489,Sunday,A,No
202428,Friday,A,No
756679,Thursday,B,No
882089,Monday,B,No
454050,Friday,C,No
422474,Sunday,A,Yes
716107,Sunday,B,No
499991,Monday,A,No
473865,Friday,C,No
904484,Wednesday,C,No
740495,Monday,C,No
248062,Sunday,A,No
218026,Tuesday,A,No
748887,Wednesday,B,Yes
325139,Wednesday,A,No
662741,Monday,C,No
443919,Sunday,A,No
522090,Friday,C,No
157111,Wednesday,C,No
165870,Tuesday,A,No
623962,Sunday,B,No
179319,Thursday,A,No
245655,Monday,A,No
343369,Sunday,A,No
155871,Friday,A,No
945964,Sunday,B,No
991054,Tuesday,B,Yes
926587,Tuesday,C,No
217324,Wednesday,A,No
663727,Friday,B,No
177546,Friday,A,No
496607,Wednesday,A,No
56762,Monday,C,No
668084,Saturday,B,No
867488,Friday,B,No
263155,Tuesday,A,No
567755,Friday,B,No
984309,Monday,B,No
171108,Wednesday,C,No
484320,Sunday,C,No
604186,Monday,B,No
286899,Saturday,A,No
174289,Monday,A,No
781898,Wednesday,B,No
81712,Sunday,A,No
144228,Friday,A,No
73165,Tuesday,C,No
479938,Friday,C,No
690233,Friday,B,No
438583,Wednesday,A,No
272201,Thursday,A,No
547278,Tuesday,C,No
420924,Sunday,A,No
94820,Wednesday,A,No
871580,Monday,C,No
984940,Thursday,B,No
712422,Saturday,C,No
322446,Thursday,A,No
599208,Saturday,B,No
555761,Wednesday,C,No
837752,Sunday,B,Yes
631643,Friday,C,No
196861,Saturday,A,No
885710,Friday,B,No
847669,Wednesday,B,No
905832,Saturday,B,No
388894,Monday,C,No
634817,Friday,B,No
692222,Tuesday,B,No
884137,Saturday,B,No
106447,Friday,C,No
38099,Sunday,C,No
780235,Sunday,C,Yes
257912,Monday,C,No
298786,Thursday,C,No
534478,Tuesday,B,No
381093,Monday,A,No
959423,Thursday,B,No
299224,Monday,A,No
35161,Sunday,C,No
856393,Thursday,C,No
502386,Wednesday,B,No
273137,Monday,C,No
991088,Friday,B,No
502978,Tuesday,B,No
725959,Tuesday,C,No
337835,Monday,C,No
336304,Sunday,A,No
489032,Saturday,A,No
391979,Thursday,A,Yes
601387,Saturday,B,No
243020,Sunday,C,No
51551,Monday,C,No
854651,Monday,B,No
955651,Sunday,B,No
746887,Sunday,B,No
182327,Thursday,A,No
483179,Saturday,A,No
868025,Friday,C,No
51681,Monday,C,No
794331,Friday,B,No
265102,Sunday,C,No
339524,Thursday,A,No
125018,Sunday,A,No
708955,Tuesday,C,No
866560,Saturday,B,No
584096,Sunday,B,No
418422,Wednesday,A,No
359205,Saturday,A,No
377445,Friday,C,No
346029,Wednesday,A,No
269199,Tuesday,A,No
153360,Saturday,A,No
666035,Monday,C,No
87968,Saturday,C,No
121870,Wednesday,A,No
436173,Thursday,A,No
879500,Friday,B,No
422133,Sunday,A,No
266182,Tuesday,A,No
487964,Friday,A,No
217250,Monday,A,No
792347,Friday,C,No
856484,Monday,B,No
722809,Tuesday,C,No
335687,Wednesday,A,No
345862,Thursday,A,No
857420,Wednesday,C,No
185279,Monday,A,No
729171,Tuesday,C,No
39035,Wednesday,C,No
172072,Thursday,A,No
856658,Saturday,B,No
680848,Monday,C,No
565469,Tuesday,B,No
786848,Thursday,B,No
929229,Monday,B,No
985301,Wednesday,C,No
934620,Saturday,B,No
209249,Friday,A,No
599102,Saturday,B,No
518630,Thursday,B,No
927943,Tuesday,C,No
133763,Monday,C,No
566816,Saturday,C,No
608350,Wednesday,B,No
435911,Wednesday,A,No
54779,Sunday,A,No
827537,Sunday,B,No
22855,Friday,A,No
567263,Wednesday,C,No
916776,Tuesday,B,No
451533,Tuesday,C,No
874428,Sunday,C,No
292242,Monday,A,No
449328,Wednesday,A,No
754770,Sunday,B,No
271098,Saturday,A,No
918569,Thursday,C,No
899611,Wednesday,B,Yes
222992,Monday,C,No
881796,Thursday,C,No
816021,Wednesday,B,No
584669,Tuesday,B,No
794862,Wednesday,B,No
484640,Tuesday,C,No
373879,Saturday,A,No
769936,Wednesday,C,No
299258,Wednesday,C,No
759810,Friday,B,No
509117,Friday,B,No
9568,Friday,C,No
625581,Wednesday,C,No
757514,Tuesday,B,No
997377,Friday,B,No
967269,Saturday,B,No
325191,Monday,A,No
114277,Thursday,A,No
596191,Saturday,C,No
715677,Thursday,C,No
288314,Thursday,A,No
633896,Saturday,C,No
